#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T08:53+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 4.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004819367455573431 0.0 0.0 0.0 0.0 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004819367455573 0.0 0.0 90.0 2707.5481 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20.004819367455575 0.0 0.0 100.0 2612.6053 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
30.004819367455575 0.0 0.0 100.0 2525.1052 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
40.004819367455575 0.0 0.0 100.0 2395.3372 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
50.004819367455575 0.0 0.0 100.0 2442.984 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
60.004819367455575 0.0 0.0 100.0 2405.0558 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
70.00481936745558 0.0 0.0 100.0 2334.0229 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
80.00481936745558 0.0 0.0 100.0 2431.2255 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
90.00481936745558 0.0 0.0 100.0 2376.7292 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100.00481936745558 0.0 0.0 100.0 2340.9826 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
110.00481936745558 0.0 0.0 100.0 2352.9388 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
120.00481936745558 0.0 0.0 100.0 2384.9716 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
130.00481936745558 0.0 0.0 100.0 2387.9724 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
140.00481936745558 0.0 0.0 100.0 2474.5098 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
150.00481936745558 0.0 0.0 100.0 2423.0211 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
160.00481936745558 0.0 0.0 100.0 2407.0121 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
170.00481936745558 0.0 0.0 100.0 2379.0049 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
180.00481936745558 0.0 0.0 100.0 2344.3764 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
190.00481936745558 0.0 0.0 100.0 2481.8282 0.028926917094623944 8.717670062281483E-4 10.992140780472655 117.86745532835134 21.820020334417777 22.08989573410271 0.0 0.0 0.0 0.0
200.00481936745558 0.0 0.0 100.0 2520.0518 0.029276059321353607 8.515543883051915E-4 12.43366033486483 150.8517547934317 24.79617228212801 25.167231126319095 0.0 0.0 0.0 0.0
