#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T09:44+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 12.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
5.590746559656079E-4 0.0 0.0 0.0 0.0 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.000559074655966 0.0 0.0 185.0 2568.0437 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
20.000559074655968 0.0 0.0 200.0 2402.5279 0.0436583284410693 6.672863704075172E-4 5.352579439673571 83.1527828557079 20.881560201735788 21.298749446680173 0.0 0.0 0.0 0.0
30.000559074655968 0.0 0.0 200.0 2452.8652 0.04369553004603284 6.640192772362295E-4 5.927057248579486 101.99207516919823 23.13580923043316 24.048669566502483 0.0 0.0 0.0 0.0
40.00055907465597 0.0 0.0 200.0 2539.334 0.0443947573335696 6.051320558660484E-4 6.693689867152788 130.22773443759255 26.24529547053611 27.92562218949801 0.0 0.0 0.0 0.0
50.00055907465597 0.0 0.0 200.0 2511.4325 0.04792270464100378 3.801866905893312E-4 7.426838142261417 160.4637041296737 29.07571000983863 31.55234427183299 0.0 0.0 0.0 0.0
60.00055907465597 0.0 0.0 200.0 2538.3567 0.04589160367492451 4.8646995587102644E-4 7.195587998905189 150.27938053179616 28.102305116435485 28.818931554886944 0.0 0.0 0.0 0.0
70.00055907465597 0.0 0.0 200.0 2678.8674 0.043881524967323185 6.477980226794126E-4 6.373882340182089 117.88882030106824 24.780044111216327 25.17187559042793 0.0 0.0 0.0 0.0
80.00055907465597 0.0 0.0 200.0 2635.4952 0.0436726770732892 6.660243428341659E-4 5.793192182030549 97.38521784712229 22.507377892488464 22.85509564491447 0.0 0.0 0.0 0.0
90.00055907465597 0.0 0.0 200.0 2652.0482 0.043659674804999035 6.671678931427135E-4 5.528760540780696 88.69251748070322 21.48660676830292 21.64538600882624 0.0 0.0 0.0 0.0
100.00055907465597 0.0 0.0 200.0 2579.826 0.046415443020233565 5.8046157449039E-4 4.261860388725696 68.48310578384456 20.219696976224974 20.50383626367801 0.0 0.0 0.0 0.0
