#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T10:17+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 18.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.006771321859970314 0.0 0.0 0.0 2.0 1.4525996382992781E-5 0.0 21.796620161704013 0.0 21.796620161704013 21.796620161704013 0.0 0.0 0.0 0.0
10.00677132185997 0.0 0.0 380.0 2488.2206 0.0147086355758097 6.53659941542335E-4 15.719027743905073 83.19800884860851 21.687704900077204 21.90233503886063 0.0 0.0 0.0 0.0
20.006771321859972 0.0 0.0 400.0 2440.0412 0.007581215382737519 3.9112109973277534E-4 18.385399127148307 50.68326955041368 21.89211049091414 22.14696951658248 0.0 0.0 0.0 0.0
30.006771321859972 0.0 0.0 400.0 2623.8493 0.007147393155331904 3.71146314080732E-4 19.00270684689661 50.57157716520258 22.399398085748338 22.744011431894243 0.0 0.0 0.0 0.0
40.00677132185997 0.0 0.0 400.0 2684.7187 0.007228032178351014 3.7000525480996633E-4 19.687597469622446 54.816033319371975 23.828983402122148 24.199955999993456 0.0 0.0 0.0 0.0
50.00677132185997 0.0 0.0 400.0 2798.7691 7.023147223449088E-4 8.903190752380633E-7 23.073232289693024 4.425522337020012 25.802853581515773 26.730533438444233 0.0 0.0 0.0 0.0
60.00677132185997 0.0 0.0455 400.0 2620.6509 0.007781049524887384 3.493026489054062E-4 24.273079617925966 13.42643696438763 30.4491838681308 34.00451611490956 0.0037791230653236112 9.361283992615712E-4 0.0022211681743712582 0.0015774414049162131
70.00677132185997 0.0 0.1288 343.8471 2797.5816 0.036187405022774836 0.006604408377784225 22.170817905816104 89.84911548763274 33.87957319172001 38.99208905546567 0.03322974388010846 0.007670412018042416 0.0946161547111981 0.06293959439123172
80.00677132185997 0.0 0.1288 312.2187 2755.1371 0.03763640345202284 0.0056120569738806825 20.04939827759792 114.67440378449827 34.120440638965796 38.43803130373966 0.0362685027639682 0.009316931404398616 0.0955215347541311 0.06410536874592024
