#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:01+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 19.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02 0.0 0.0 0.0 2.2361 NaN NaN 37.3 0.00 37.3 37.3 0.00 0.00 0.00 0.00
1e+01 0.1145 0.1145 1489.8347 2551.1351 NaN NaN 28.9 28.8 41.6 45.8 0.0528 0.0219 0.0886 0.0624
2e+01 0.1145 0.1145 1521.8638 2541.967 NaN NaN 29.4 29.4 42.9 44.0 0.103 0.0833 0.0897 0.0644
3e+01 0.1145 0.229 1511.4638 2630.2071 NaN NaN 30.2 27.2 41.1 44.4 0.110 0.0472 0.161 0.100
4e+01 0.1069 0.2214 1457.0727 2760.448 NaN NaN 31.8 36.6 41.4 46.9 0.0869 0.0352 0.142 0.0843
5e+01 0.2443 0.4885 1381.7066 2719.6996 NaN NaN 32.9 32.5 40.0 41.8 0.255 0.0949 0.377 0.159
6e+01 0.3588 0.4885 1229.4651 2742.4759 NaN NaN 33.9 39.8 43.4 46.5 0.314 0.123 0.379 0.161
7e+01 0.4809 0.4885 1097.8973 2767.242 NaN NaN 33.9 24.9 39.4 41.6 0.345 0.133 0.383 0.163
8e+01 0.4809 0.626 1045.0903 2719.4469 NaN NaN 35.0 23.6 39.9 42.8 0.353 0.113 0.427 0.197
9e+01 0.4656 0.7481 886.8249 2651.0892 NaN NaN 36.0 24.1 40.5 42.7 0.365 0.0888 0.555 0.125
1e+02 0.4809 0.7481 837.3497 2561.247 NaN NaN 35.6 21.0 39.4 42.4 0.368 0.0785 0.577 0.125
1e+02 0.4656 0.7405 777.9109 2676.3 NaN NaN 35.9 20.7 39.8 45.7 0.349 0.0722 0.567 0.128
1e+02 0.7099 0.7481 821.3049 2673.0547 NaN NaN 36.4 18.6 39.7 44.1 0.415 0.0907 0.590 0.132
1e+02 0.7328 0.7481 684.0157 2751.169 NaN NaN 36.9 16.3 40.1 43.5 0.416 0.0920 0.584 0.130
1e+02 0.7176 0.8702 644.7747 2674.5036 NaN NaN 37.6 10.9 40.1 43.9 0.437 0.0810 0.678 0.0903
2e+02 0.7328 0.9542 603.5511 2682.8454 NaN NaN 38.4 5.83 40.8 43.5 0.437 0.0682 0.720 0.0446
2e+02 0.7328 0.9924 558.8908 2627.9743 NaN NaN 38.5 3.38 40.3 43.6 0.369 0.0439 0.756 0.0250
2e+02 0.6031 0.9924 532.7802 2717.879 NaN NaN 38.2 3.48 40.2 43.5 0.341 0.0330 0.763 0.0264
2e+02 0.5954 0.9847 543.2719 2703.084 NaN NaN 38.3 3.23 40.3 42.6 0.318 0.0259 0.757 0.0289
2e+02 0.7099 1.0 540.5419 2709.173 NaN NaN 38.7 3.01 40.6 44.1 0.348 0.0176 0.757 0.0240
2e+02 0.7405 0.9771 562.2994 2714.8387 NaN NaN 38.9 3.00 40.7 43.2 0.306 0.0112 0.749 0.0365
2e+02 0.8473 1.0 476.5534 2725.7052 NaN NaN 39.2 3.08 41.2 44.2 0.331 0.00858 0.774 0.0200
2e+02 0.8473 0.9924 450.6294 2633.9477 NaN NaN 39.3 2.80 41.2 45.6 0.343 0.0223 0.766 0.0247
2e+02 0.916 0.9924 458.2918 2591.5656 NaN NaN 39.6 2.24 41.4 45.6 0.404 0.0492 0.747 0.0300
2e+02 0.9313 0.9924 491.7066 2638.1799 NaN NaN 40.0 1.59 41.7 44.5 0.419 0.0504 0.752 0.0248
3e+02 0.9237 1.0 392.3691 2723.0976 NaN NaN 40.1 1.68 41.9 44.1 0.420 0.0395 0.752 0.0239
3e+02 0.9542 1.0 369.5082 2722.0129 NaN NaN 40.1 1.95 42.0 44.3 0.421 0.0286 0.759 0.0236
3e+02 0.9466 1.0 325.4069 2732.6198 NaN NaN 40.4 3.43 43.1 46.0 0.399 0.0253 0.760 0.0244
3e+02 0.9389 1.0 359.9539 2547.2327 NaN NaN 40.5 4.68 44.4 47.9 0.380 0.0300 0.771 0.0233
3e+02 0.9542 1.0 398.5333 2585.5012 NaN NaN 40.7 5.83 44.6 48.2 0.355 0.0357 0.769 0.0237
3e+02 0.9542 1.0 397.7576 2655.5045 NaN NaN 40.8 6.48 45.1 48.1 0.355 0.0330 0.757 0.0242
3e+02 0.9618 1.0 487.45 2589.4115 NaN NaN 40.7 5.20 44.4 47.7 0.357 0.0275 0.721 0.0343
