#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:14+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 3.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002 0.0 0.0 0.0 0.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 370.0 2566.5114 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2464.2872 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2460.4305 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 400.0 2320.6571 NaN NaN 1.40 26.4 0.00 20.2 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 400.0 2283.0399 NaN NaN 6.88 93.2 20.4 20.7 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 400.0 2235.6937 NaN NaN 8.88 103 20.6 20.9 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 400.0 2262.2676 NaN NaN 9.22 104 20.6 20.9 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 400.0 2355.7715 NaN NaN 7.92 98.3 20.3 20.6 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 400.0 2357.6762 NaN NaN 0.174 3.49 0.00 20.0 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 400.0 2378.4463 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 400.0 2311.5126 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 400.0 2297.7055 NaN NaN 5.27 79.3 20.2 20.5 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 400.0 2330.1087 NaN NaN 9.68 107 20.9 21.5 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 400.0 2400.3556 NaN NaN 11.1 114 21.9 22.8 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2461.3226 NaN NaN 11.5 123 23.0 24.2 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2308.3478 NaN NaN 11.9 132 23.8 24.9 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2403.5856 NaN NaN 12.1 136 24.2 25.0 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2347.5194 NaN NaN 12.0 134 23.8 24.2 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2363.614 NaN NaN 11.9 132 23.1 23.3 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2376.9534 NaN NaN 12.3 141 23.8 24.1 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 400.0 2417.1912 NaN NaN 13.7 174 26.7 27.1 0.00 0.00 0.00 0.00
2e+02 0.0 0.0696 400.0 2410.7982 NaN NaN 16.1 240 31.9 33.1 0.0204 0.00764 -0.0271 0.0204
2e+02 0.0 0.4348 378.3299 2312.2364 NaN NaN 18.5 323 38.5 41.3 0.155 0.0335 0.0373 0.130
2e+02 0.0 0.4 369.6388 2346.7505 NaN NaN 17.5 286 35.6 36.8 0.161 0.0381 0.134 0.103
3e+02 0.0 0.3739 345.4658 2247.6185 NaN NaN 21.8 198 35.4 36.7 0.153 0.0385 0.141 0.0931
