#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T13:10+0000 #
#####################################################################
#
# Algorithm = sm_av_c, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 53.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0028481670016133886 0.0 0.0 0.0 0.0 0.9384 0.0011548314218349487 0.0 25.064944348270934 0.0 25.064944348270934 25.064944348270934 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.002848167001613 0.0 0.0 0.0 575.0 2739.974 0.00490094880696115 2.0333142739411772E-4 21.778990873282993 40.43391604276097 26.073465879590568 26.454971717657507 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.002848167001613 0.0 0.0 0.0 600.0 2631.2497 0.00866463531858647 3.2668462762366104E-4 21.245160653561914 66.99128073802001 27.01341282065434 27.50046972802985 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.002848167001613 0.0 0.0 0.0 600.0 2429.5584 0.01061133389829602 2.2884766973469252E-4 23.045673661181503 57.68598256231948 29.074182176372585 30.197952891281563 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.002848167001616 0.0 0.0 0.0968 600.0 2423.5349 0.026780161037984643 8.352867712602837E-4 26.189080665315707 31.580402639412064 32.45144401070344 33.03504805653 0.03455780552337835 0.010284004753155824 0.3296282988383781 4.216524195399665E-5 0.04405592826958058 0.01721421110341719 0.42022577734061484 0.00519637430221729
50.002848167001616 0.0 0.0 0.5 545.2077 2445.6283 0.10096887778829051 0.0111970281572886 26.56289085383947 108.16395766996942 36.736550270886354 38.05337314290969 0.15949640700887022 0.025065772574503705 0.3139294360174589 4.642319938468579E-4 0.3089796221339982 0.11038104593582691 0.6081503673748536 0.034106424784943565
60.002848167001616 0.0 0.0 0.4919 500.693 2411.6955 0.09558553866034498 0.008298673675182826 24.15518183175812 169.07748418066407 36.195501522508465 37.993549663545366 0.1503766192564211 0.02401211494508681 0.3056836194720691 9.587829162380556E-4 0.298512673044813 0.10837897305156 0.6068126468451936 0.03197856624618307
70.00284816700162 0.0 0.0 0.4758 506.3537 2460.5002 0.1055254435718604 0.008867106177992603 21.532748035048236 236.76761512605339 36.53653639130096 38.701058576326545 0.13976164998443785 0.0218841849842302 0.28884074330117154 0.0018330133153239496 0.29200407041323373 0.10724578061140645 0.6034750788540164 0.032429348007296896
80.00284816700162 0.0 0.0 0.4435 507.7666 2424.7928 0.1135138838353843 0.009999735479794915 19.570309622992443 278.428762331537 36.63000105559742 39.55914112743778 0.11790989683810599 0.01916667558026248 0.27075605940602115 0.0023162974353275185 0.27935398190037725 0.11421949388995926 0.6414795139934588 0.02839637340667147
90.00284816700162 0.0 0.0 0.4516 511.2302 2517.7155 0.12363388746115789 0.012055181448320587 18.00412153783043 309.43355991050566 37.24544246135787 40.51679724161721 0.10686831696655011 0.01562710300019273 0.24093947825185844 0.00269382793231564 0.2827245886186656 0.11450006319894053 0.6374154361584461 0.030533511161867897
100.00284816700162 0.0 0.0 0.379 505.5613 2493.8667 0.1092641798988214 0.011921716126520085 18.818833291911826 280.70124414169254 37.060546755229865 40.430116271968686 0.08599375931977246 0.01349700694833545 0.2318092642532997 0.002339292189744504 0.2458379208522408 0.11158290799115696 0.6626935257756056 0.0226069377083753
110.00284816700162 0.0 0.0 0.3468 507.5079 2539.7408 0.08979272206449941 0.011758859821593848 21.7915051094291 206.24079791216695 36.42050350092651 40.26722944791 0.072958416047599 0.010766885946980406 0.21039171139307622 0.001928320105790797 0.23001608345992622 0.10894221222632107 0.6633021941635081 0.02480257387705605
120.00284816700162 0.0 0.0 0.3145 508.4408 2423.8303 0.08032381660708096 0.011537815271969147 22.931812992704636 170.214775936072 36.203494491491284 40.78720331484917 0.05919249924171703 0.008317761538906891 0.19315447120981344 0.001076249261949449 0.20906783487063754 0.10568603997727363 0.6822213558936594 0.01981503578901645
130.00284816700162 0.0 0.0 0.3387 517.1937 2443.4181 0.10360831168658168 0.01482978561671441 19.250869312067667 263.8504280712374 37.131690759143495 41.49130793462693 0.060507371323713095 0.007716542369921705 0.18299790351562006 7.524694310868757E-4 0.22069059397842866 0.10623261013620545 0.667454479349394 0.021015855753881672
140.00284816700162 0.0 0.0 0.3306 511.8613 2521.8736 0.11191552004729517 0.016993029507500312 17.487687129663186 295.13718557270215 37.255637006080285 42.30509467031428 0.05865825966830537 0.007179086910935682 0.1774054682651187 4.826280011764802E-4 0.21420225677180282 0.10198562909398881 0.6478312156025255 0.025664474556257245
150.00284816700162 0.0 0.0 0.2823 505.6099 2457.0153 0.0965576908729968 0.011604043216702572 17.16650666907366 283.563870884853 36.070254516990744 41.8401699867957 0.04582522790310013 0.005883836248189557 0.17219176545407328 1.7674097140743476E-4 0.1833859102199892 0.09925736438936386 0.6890864505235959 0.022159373077637757
160.00284816700162 0.0 0.0 0.2661 512.0518 2388.1216 0.09987625302342569 0.012822969907016892 17.273810794491254 286.92693246506735 36.11452109507462 41.91426647785805 0.04539150867175803 0.005751746924708109 0.17056203258478772 9.177142046553195E-5 0.17749225995369797 0.09351858457246857 0.6669406131593498 0.022828043878715187
170.00284816700162 0.0 0.0 0.25 512.2166 2421.5669 0.10716832620596808 0.013440131020284298 17.545555671853457 295.10704550887573 36.33438404843665 41.999526345446796 0.042754062459937306 0.00555144968138197 0.1710162498397492 9.486146899612096E-5 0.1704078896981565 0.09358884742511497 0.6816315587926259 0.023632548437871125
180.00284816700162 0.0 0.0 0.2419 512.3479 2502.2365 0.11562044857068612 0.013951547303586087 17.754670228711436 301.96847308184743 36.90299674423629 41.3635077512652 0.04120707246166476 0.005382096311855032 0.170322566174881 7.790964458682691E-5 0.16642567429772878 0.09335454282776771 0.687892787097279 0.024869131024752626
190.00284816700162 0.0 0.0 0.2258 508.9363 2430.4229 0.1013147069572948 0.01230203545273004 17.291825717740927 287.6356521565119 36.67340352688457 40.76973338519472 0.03826577029502802 0.005069117177088992 0.1694626970208384 3.621598353755372E-5 0.15488811474640754 0.08774852178023826 0.6859330795912334 0.021990798189676416
